Area,Perimeter,Circularity,Variance,Bending Energy,activity
9313.551695,354.9335352,0.929032964,3249.849407,410474926.5,cesarean
10642.75262,373.5667736,0.958357064,3603.094278,501234257.4,cesarean
34.83009323,22.75886889,0.845012538,13.60257601,7025.193988,cesarean
2529.680041,184.9013942,0.929811871,893.2307373,30144689.09,cesarean
1258.391619,131.022647,0.921155486,446.9768346,7660717.16,cesarean
2331.984757,181.2524987,0.892005571,880.0477903,28458696.08,cesarean
1947.23893,164.706991,0.901996892,693.6653614,18931564.28,cesarean
2529.362683,185.3371561,0.925328592,904.4708612,30479185.24,cesarean
8755.801407,343.817946,0.930783517,3057.099184,361654538.0,cesarean
1448.751621,142.8300586,0.892410291,529.0752721,10913999.87,cesarean
2293.617021,177.3543664,0.916319643,762.0587309,24058832.48,cesarean
6827.477149,311.6802879,0.883184517,2553.943612,245295325.1,cesarean
7434.364826,315.3969448,0.939158231,2550.752503,253176326.8,cesarean
1795.068883,158.8977622,0.893419487,645.276343,16311816.44,cesarean
7579.797767,320.5673018,0.926891797,2629.56692,266851453.3,cesarean
4558.806682,246.603451,0.942025677,1552.36771,94517786.45,cesarean
18.26211697,15.61461965,0.941235209,6.157005578,1501.168779,cesarean
71.05525709,31.53359785,0.897964215,25.69196312,25548.27559,cesarean
9577.054214,366.1604527,0.897633262,3421.07961,456027531.1,cesarean
2179.237855,171.6397055,0.929563317,717.7769942,21266717.18,cesarean
2501.29088,185.1754465,0.916657852,882.2260047,30243490.52,cesarean
7434.882753,316.4023773,0.933263997,2613.431545,263716343.0,cesarean
7116.964618,307.0678414,0.948497081,2439.994328,229701793.3,cesarean
45.37497298,26.30532279,0.824022315,17.08186689,12055.87755,cesarean
9220.781823,347.2775941,0.960780283,3098.62674,369137502.1,cesarean
10.85168366,11.94111961,0.956350066,3.71923977,524.2841021,cesarean
2023.12537,168.0830113,0.899880871,762.7440637,21686608.44,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
7373.65639,310.4919132,0.961152219,2442.50858,236506230.2,cesarean
8156.119381,325.5551529,0.967039671,2758.922143,292338704.9,cesarean
2841.563112,200.3709816,0.889400807,1024.912465,39332441.99,cesarean
6205.017577,297.9993,0.878056358,2424.376366,215049494.3,cesarean
1795.068883,158.8977622,0.893419487,645.276343,16311816.44,cesarean
2312.956291,176.7295228,0.930591497,823.3121581,25357822.89,cesarean
8642.370422,342.5393611,0.92559665,2951.738846,347714448.9,cesarean
9267.682728,349.5244873,0.953291689,3057.581527,370788862.5,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
4558.806682,246.603451,0.942025677,1552.36771,94517786.45,cesarean
2529.680041,184.9013942,0.929811871,893.2307373,30144689.09,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
7827.018581,332.5672912,0.889297687,2901.253742,317987311.3,cesarean
6506.177778,298.0616825,0.920287436,2348.658671,208319371.1,cesarean
7434.364826,315.3969448,0.939158231,2550.752503,253176326.8,cesarean
7688.997359,318.3099019,0.953628624,2627.446274,265599179.4,cesarean
2857.392021,200.8006546,0.890531822,1047.254589,41415345.79,cesarean
2763.399405,197.0406772,0.894420492,1048.163106,39846949.22,cesarean
9256.302499,349.7102481,0.951109861,3154.765344,386302192.1,cesarean
3980.032907,234.0234602,0.913224878,1459.460144,78999387.47,cesarean
7462.960035,314.5955767,0.947579716,2448.279962,241456600.0,cesarean
8194.270381,333.2471925,0.927229319,2972.148356,330399983.9,cesarean
2306.208878,177.8632053,0.91608606,751.4809302,23632573.24,cesarean
10519.63649,376.2154704,0.933979398,3687.100388,521629423.5,cesarean
1501.006164,147.9056099,0.862229836,572.540813,12113730.62,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
9360.1443,349.9709992,0.960347241,3215.76523,393972578.9,cesarean
10642.75262,373.5667736,0.958357064,3603.094278,501234257.4,cesarean
2440.705299,182.1902873,0.924005947,797.4365463,26324421.64,cesarean
2076.27827,169.6079266,0.906991324,730.1973877,20893812.91,cesarean
9577.054214,366.1604527,0.897633262,3421.07961,456027531.1,cesarean
3477.79405,214.6799795,0.948266993,1202.866998,55425298.16,cesarean
1801108.4,4781.357376,0.990027606,581292.4574,13300000000000.0,cesarean
18.52421888,16.37355533,0.868287971,7.421959253,1975.209339,cesarean
9940.647482,361.8747483,0.953911268,3407.27383,444637729.7,cesarean
7369.000328,324.9602801,0.876915768,2783.718719,291364410.9,cesarean
6803.986613,311.9060829,0.878871994,2536.232308,244395972.7,cesarean
3477.79405,214.6799795,0.948266993,1202.866998,55425298.16,cesarean
2425.724678,181.233732,0.92805412,809.6833845,25954653.84,cesarean
1848.505625,161.9733664,0.885407963,618.8938743,16230148.81,cesarean
2763.399405,197.0406772,0.894420492,1048.163106,39846949.22,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
7314.408881,323.5606566,0.877965968,2863.387919,300085313.9,cesarean
1816960.127,4802.025812,0.990162058,590250.975,13600000000000.0,cesarean
59.27941421,27.89452095,0.957361487,19.66500545,14773.23067,cesarean
4364.872364,240.7375409,0.946441495,1505.097372,86805473.03,cesarean
7524.946396,314.0976169,0.958482067,2597.907418,254560257.4,cesarean
4497.011071,248.9224717,0.912022623,1649.241421,101315398.3,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
8402.333394,334.201625,0.945350067,2898.60452,320243167.1,cesarean
2293.617021,177.3543664,0.916319643,762.0587309,24058832.48,cesarean
7690.520314,324.6113496,0.917145389,2676.070448,279031896.5,cesarean
7434.364826,315.3969448,0.939158231,2550.752503,253176326.8,cesarean
4615.303107,251.0975366,0.919867316,1645.323362,100848838.5,cesarean
1702.664257,155.1513801,0.8888482,588.6639399,14230496.86,cesarean
2672.057212,188.8712884,0.94129062,915.075931,32043767.45,cesarean
2110.283036,171.1455669,0.905355748,779.0301257,22966502.4,cesarean
9214.794413,353.9594144,0.924248126,3250.400949,410347587.1,cesarean
2440.705299,182.1902873,0.924005947,797.4365463,26324421.64,cesarean
2023.12537,168.0830113,0.899880871,762.7440637,21686608.44,cesarean
2126.754817,170.1313612,0.923333378,694.4324827,19961812.35,cesarean
8047.563413,324.8802572,0.958137043,2762.799701,291782237.4,cesarean
2902.248629,199.4463489,0.916837351,1055.598549,41103838.28,cesarean
7702.983593,318.4133796,0.954742423,2607.224338,264403094.9,cesarean
2033.309438,169.3966439,0.890438106,730.8619258,21002494.33,cesarean
1567.263806,149.0619331,0.886376983,525.9521133,11684231.68,cesarean
2307.767334,177.0718099,0.924917577,782.7278044,24509356.07,cesarean
8402.333394,334.201625,0.945350067,2898.60452,320243167.1,cesarean
1349.695581,138.2635692,0.887217629,449.0495705,8579658.641,cesarean
8007.504772,324.1185379,0.957854023,2725.99696,285984534.4,cesarean
1997.50229,164.6731557,0.925660077,652.992068,17607053.61,cesarean
25.82215957,18.66401612,0.931520084,9.365752311,3261.928476,cesarean
4030.733077,232.6942991,0.935453957,1400.480569,75891506.48,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
1788253.405,4764.53549,0.989914743,577310.6017,13100000000000.0,cesarean
8642.370422,342.5393611,0.92559665,2951.738846,347714448.9,cesarean
1332.669627,136.9386025,0.893059883,434.412748,8146348.006,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
7702.983593,318.4133796,0.954742423,2607.224338,264403094.9,cesarean
1997.50229,164.6731557,0.925660077,652.992068,17607053.61,cesarean
7530.161636,314.986941,0.953737952,2554.088764,253459706.0,cesarean
1327.097437,137.0636749,0.887703498,477.8731543,8928494.754,cesarean
1774655.376,4746.394732,0.989911082,574854.5182,13000000000000.0,cesarean
7027.321203,316.5134081,0.881486051,2489.849477,248375207.0,cesarean
2529.680041,184.9013942,0.929811871,893.2307373,30144689.09,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
9344.632423,356.5370818,0.923767493,3224.585151,410763296.1,cesarean
2179.237855,171.6397055,0.929563317,717.7769942,21266717.18,cesarean
2763.399405,197.0406772,0.894420492,1048.163106,39846949.22,cesarean
2664.295506,193.7707815,0.891693651,1019.903616,37507174.23,cesarean
7581.477995,332.7941203,0.860225779,2860.378012,312764969.5,cesarean
2174.979981,172.1160339,0.922619157,709.0597726,20886200.92,cesarean
7304.469135,322.2983373,0.883654294,2693.594807,278162813.2,cesarean
1513.91664,145.1616237,0.902834595,509.5116154,10721350.92,cesarean
4156.333123,238.5068985,0.918159902,1522.007284,85329613.3,cesarean
7712.844127,331.9033202,0.879834981,2840.464526,315246042.9,cesarean
7524.946396,314.0976169,0.958482067,2597.907418,254560257.4,cesarean
1848.505625,161.9733664,0.885407963,618.8938743,16230148.81,cesarean
7003.563003,320.9986644,0.854127005,2671.514226,269372595.0,cesarean
264.4041747,59.67473392,0.933033398,93.47736775,332766.7998,cesarean
1501.006164,147.9056099,0.862229836,572.540813,12113730.62,cesarean
2843.279072,196.1145154,0.928987508,1010.119613,38126553.57,cesarean
6205.017577,297.9993,0.878056358,2424.376366,215049494.3,cesarean
59.27941421,27.89452095,0.957361487,19.66500545,14773.23067,cesarean
3477.79405,214.6799795,0.948266993,1202.866998,55425298.16,cesarean
2609.558046,188.7404409,0.920548968,947.0343755,33101575.2,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
2425.724678,181.233732,0.92805412,809.6833845,25954653.84,cesarean
2509.716593,187.7181731,0.894997677,955.6659225,32921816.87,cesarean
7027.321203,316.5134081,0.881486051,2489.849477,248375207.0,cesarean
8822.609117,347.0766896,0.920356342,3128.006881,379201231.8,cesarean
18.26211697,15.61461965,0.941235209,6.157005578,1501.168779,cesarean
7304.469135,322.2983373,0.883654294,2693.594807,278162813.2,cesarean
2590.579795,191.6771099,0.886066532,923.9795113,32565854.72,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
113.9495981,39.05033623,0.939016247,39.9692889,59510.51991,cesarean
7396.05818,320.5357866,0.904601149,2666.374176,273175973.6,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
4804.677646,255.9238955,0.92183341,1751.932113,112989262.5,cesarean
4364.872364,240.7375409,0.946441495,1505.097372,86805473.03,cesarean
3246.352642,211.2145173,0.914445923,1125.62812,49307871.4,cesarean
6900.431314,302.2377937,0.949267388,2331.45547,212019045.2,cesarean
1327.097437,137.0636749,0.887703498,477.8731543,8928494.754,cesarean
2501.29088,185.1754465,0.916657852,882.2260047,30243490.52,cesarean
10433.47068,371.1859497,0.951602571,3581.927227,491119489.1,cesarean
7027.321203,316.5134081,0.881486051,2489.849477,248375207.0,cesarean
7740.580688,332.0139222,0.882410802,3022.000192,333719858.7,cesarean
7434.364826,315.3969448,0.939158231,2550.752503,253176326.8,cesarean
2889.920763,195.0133482,0.954920291,1000.589976,37984060.6,cesarean
7690.520314,324.6113496,0.917145389,2676.070448,279031896.5,cesarean
4335.984271,243.425322,0.919530324,1573.676084,93148981.71,cesarean
4030.733077,232.6942991,0.935453957,1400.480569,75891506.48,cesarean
1473.241554,144.0118815,0.892662263,498.1118606,10348139.72,cesarean
9461.550907,363.3179338,0.900738079,3487.47948,450919661.9,cesarean
6506.177778,298.0616825,0.920287436,2348.658671,208319371.1,cesarean
16960.0542,485.5951989,0.903833286,6368.163733,1500621381.0,cesarean
7702.983593,318.4133796,0.954742423,2607.224338,264403094.9,cesarean
2848.640125,199.8265163,0.896481264,1085.432043,42426585.01,cesarean
1437.348861,140.7073474,0.912301736,520.6571142,10153554.98,cesarean
2307.767334,177.0718099,0.924917577,782.7278044,24509356.07,cesarean
7369.000328,324.9602801,0.876915768,2783.718719,291364410.9,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
7633.172664,318.7070078,0.94434726,2676.259919,265117149.1,cesarean
2763.399405,197.0406772,0.894420492,1048.163106,39846949.22,cesarean
4196.939495,239.6147654,0.918576688,1525.225994,86557977.84,cesarean
18.52421888,16.37355533,0.868287971,7.421959253,1975.209339,cesarean
18.52421888,16.37355533,0.868287971,7.421959253,1975.209339,cesarean
7196.015028,311.3874543,0.932609218,2590.660361,251648167.9,cesarean
2666.395373,190.1320169,0.926880831,955.1459364,33951599.51,cesarean
86.47055849,34.93548305,0.890316911,31.15477451,37335.46509,cesarean
2339.617453,182.7705557,0.880120734,863.4646875,28704781.97,cesarean
1929.503453,163.4315294,0.90778653,661.1795775,17644206.04,cesarean
4196.939495,239.6147654,0.918576688,1525.225994,86557977.84,cesarean
9940.647482,361.8747483,0.953911268,3407.27383,444637729.7,cesarean
9461.550907,363.3179338,0.900738079,3487.47948,450919661.9,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
8071.114479,331.0192417,0.925628872,2844.057958,311769030.0,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
7304.469135,322.2983373,0.883654294,2693.594807,278162813.2,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
59.18750003,27.78694124,0.963292935,19.67730962,15294.21051,cesarean
2609.558046,188.7404409,0.920548968,947.0343755,33101575.2,cesarean
2529.680041,184.9013942,0.929811871,893.2307373,30144689.09,cesarean
9577.054214,366.1604527,0.897633262,3421.07961,456027531.1,cesarean
1528.100685,145.8401715,0.90283316,514.9497664,10947451.36,cesarean
4364.872364,240.7375409,0.946441495,1505.097372,86805473.03,cesarean
6997.241294,314.0408321,0.891588536,2538.039992,245756357.8,cesarean
2970.389796,201.1606388,0.922438235,1071.808523,42435905.43,cesarean
1807260.303,4789.430792,0.99006286,591089.8334,13600000000000.0,cesarean
3362.291465,211.8170342,0.941723605,1184.214473,53073505.65,cesarean
8822.609117,347.0766896,0.920356342,3128.006881,379201231.8,cesarean
4615.303107,251.0975366,0.919867316,1645.323362,100848838.5,cesarean
7530.161636,314.986941,0.953737952,2554.088764,253459706.0,cesarean
9679.03469,361.9983975,0.928172324,3383.957291,441980604.8,cesarean
1801808.458,4782.039121,0.990130038,589821.3648,13500000000000.0,cesarean
1327.097437,137.0636749,0.887703498,477.8731543,8928494.754,cesarean
7785.166476,334.1562703,0.876150147,3070.413939,343250990.3,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
1399.634849,140.5965677,0.889764704,520.9613759,10290921.54,cesarean
25.82215957,18.66401612,0.931520084,9.365752311,3261.928476,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
1639.885639,149.7021529,0.919533031,584.7971444,13142154.65,cesarean
3383.463073,218.5632472,0.890055393,1185.116004,56593975.63,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
1258.391619,131.022647,0.921155486,446.9768346,7660717.16,cesarean
2527.698343,185.2714891,0.925375343,866.8979305,28907284.69,cesarean
1947.23893,164.706991,0.901996892,693.6653614,18931564.28,cesarean
9653.799504,358.2975056,0.944975545,3286.252349,421628854.6,cesarean
18.52421888,16.37355533,0.868287971,7.421959253,1975.209339,cesarean
4572.022185,246.9416847,0.942170235,1602.757714,97309350.17,cesarean
1947.23893,164.706991,0.901996892,693.6653614,18931564.28,cesarean
1528.247051,146.3774114,0.89630394,509.6218514,10922754.77,cesarean
1599.274328,149.9520987,0.893774034,544.9994439,12247515.6,cesarean
9220.781823,347.2775941,0.960780283,3098.62674,369137502.1,cesarean
1501.006164,147.9056099,0.862229836,572.540813,12113730.62,cesarean
2841.563112,200.3709816,0.889400807,1024.912465,39332441.99,cesarean
1513.91664,145.1616237,0.902834595,509.5116154,10721350.92,cesarean
2345.965436,180.8873132,0.900980221,838.2210352,27413620.96,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
7027.321203,316.5134081,0.881486051,2489.849477,248375207.0,cesarean
10433.47068,371.1859497,0.951602571,3581.927227,491119489.1,cesarean
1774655.376,4746.394732,0.989911082,574854.5182,13000000000000.0,cesarean
8755.801407,343.817946,0.930783517,3057.099184,361654538.0,cesarean
7633.172664,318.7070078,0.94434726,2676.259919,265117149.1,cesarean
1473.241554,144.0118815,0.892662263,498.1118606,10348139.72,cesarean
9783.026946,362.2404131,0.93689153,3356.885735,441436497.9,cesarean
2440.705299,182.1902873,0.924005947,797.4365463,26324421.64,cesarean
9344.632423,356.5370818,0.923767493,3224.585151,410763296.1,cesarean
1459.326138,143.0313058,0.896396224,520.8402324,10623733.78,cesarean
7003.563003,320.9986644,0.854127005,2671.514226,269372595.0,cesarean
143.1464282,45.90411136,0.85366448,53.22257874,111117.974,cesarean
2848.640125,199.8265163,0.896481264,1085.432043,42426585.01,cesarean
2023.12537,168.0830113,0.899880871,762.7440637,21686608.44,cesarean
2668.483561,192.7437799,0.902638082,1018.341149,37142872.38,cesarean
6900.431314,302.2377937,0.949267388,2331.45547,212019045.2,cesarean
2857.392021,200.8006546,0.890531822,1047.254589,41415345.79,cesarean
7022.754169,304.3338143,0.952833268,2471.168469,228608280.6,cesarean
9061.21108,347.0742886,0.945259884,3104.488543,373581041.1,cesarean
2008.077549,166.510315,0.910139702,715.9781293,19897037.19,cesarean
2008.077549,166.510315,0.910139702,715.9781293,19897037.19,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
1647.124099,155.2325058,0.858955865,612.1600916,14482585.53,cesarean
2841.563112,200.3709816,0.889400807,1024.912465,39332441.99,cesarean
10658.12618,380.0499687,0.927276641,3650.303167,530641191.4,cesarean
